eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11,eigval_12,eigval_13,eigval_14,eigval_15,eigval_16,eigval_17,eigval_18,eigval_19,eigval_20,centroid_max,centroid_std,dist_min,dist_max,CN_mean,CN_std,energy
41860.06142228647,23764.88995684503,22346.69047550561,19081.311905937426,18918.97797799228,17830.724417187812,16878.463671681468,16354.128322055516,16091.76960826061,15967.853823978647,15497.865737020096,15442.946255248033,15179.31892375902,14999.547905671398,14916.043879993362,14882.206867074969,14847.638027825324,14655.647788994498,14471.368895243832,14360.572319419867,6.875847030868343,1.7684660410993622,2.553079765821076,13.059041486842746,3.6,1.019803902718557,-1551.456898
46234.46299028405,21217.87374678849,20718.809122212973,20718.809122212944,17590.376491617175,17175.716926747944,17175.71692674794,16192.241477700813,16029.80296391687,15999.13531988685,15317.654756969858,15317.654756969856,15082.93855261317,15068.24491318781,15068.244913187804,14859.245903680456,14740.008626251269,14740.008626251267,14656.582121642417,14444.499923111172,4.422510412388421,0.8861558389713912,2.582927761921924,8.557627401807641,4.4,1.854723699099141,-1551.37442
42993.94840853445,23715.54929919424,22619.289689101766,19096.42039363289,18074.088895651024,18000.583056273805,17027.325948031998,16182.306499382894,15965.040424722743,15858.229371889605,15526.13988769362,15283.028938461184,15086.562501092047,14948.922481424153,14855.838044106453,14762.176461557143,14718.347096215572,14659.331318860068,14488.406359962157,14486.493106193388,6.563385626567512,1.5274487062201365,2.5840414151110274,13.074806,4.3,1.345362404707371,-1553.788891
42849.882890723624,23265.64978954815,22816.141991119406,18770.498608976413,18330.697970836605,18087.879970754842,16773.669478335367,16243.14165608612,16013.879345381698,15904.697336315476,15753.56832965852,15409.216425989944,15140.93012153025,14958.85078038967,14942.504301446063,14810.79520545812,14780.493226110708,14685.041431158708,14482.528007805118,14327.961314356326,6.05748,1.4806323841891256,2.55036,12.022164392342422,3.8,1.4,-1551.884971
43053.42379818417,24658.350771266483,21301.1282945233,18682.798983155983,18242.191075514027,17340.818561235636,16563.04987701493,16451.36823037926,16361.522406963177,16072.418845270084,15682.331816184234,15341.861559288507,15333.555186113459,15036.676890834364,15006.189050724504,14814.011990526305,14728.076342118788,14707.35440186969,14549.867655804454,14421.032445009894,6.077791263077402,1.3992514412392083,2.5638620000438794,11.219376977093248,3.7,1.5198684153570663,-1549.76543
44174.49711353499,23142.13103362084,22056.68213696881,18447.415150329885,18160.70489232732,17766.17526770095,16453.06308884431,16333.678763215434,16226.25315167818,16044.650009785188,15640.159549978693,15535.833859699258,15219.03576474582,15095.041851769483,14892.698896174277,14844.860575499555,14717.849870198597,14636.848981789133,14522.260167482702,14438.188056637788,5.87351374956082,1.4053020648647006,2.5792197911634056,11.333071116627346,4.1,1.8681541692269406,-1551.023051
43839.313928241616,23388.74216920774,22444.101780530593,18888.465012975837,17735.591195241148,17712.82304557692,16691.905424697707,16459.43367735204,16008.284079759595,15832.27409041198,15685.7907937071,15431.24292563479,15072.260417576594,15060.64610791592,14913.253380330061,14817.307342563136,14714.694305726474,14672.967623171135,14536.790461390478,14442.140419970294,6.153273985332037,1.3405231365353076,2.578004,12.28954,4.1,1.445683229480096,-1551.721778
43558.02567793985,24554.85986900521,20541.074482161013,18764.76297026304,18731.121072559064,17351.734483517386,16536.2138966416,16468.353902012514,16115.911801784663,15900.966928386457,15468.171729951262,15375.046822395137,15364.981383377266,15269.145823407645,14917.847292657863,14844.528778983502,14792.815941300776,14690.674452583527,14602.55705920256,14499.23381385078,6.219521696023336,1.5194921306548497,2.5727020000007776,11.823019537669387,3.8,1.5684387141358123,-1549.495734
45416.49306181488,22300.865087743332,22097.60492623211,18996.311465359933,17521.390729492017,17521.315846300204,17235.524849781094,16655.514043771072,15830.804590892356,15537.017849850683,15480.11740151524,15333.8791600084,15218.4301631151,14951.856328828815,14938.858285563074,14861.447741393513,14751.592711991005,14658.247826715016,14553.415046100237,14487.341065513172,6.206616753658309,1.3634464664686268,2.5770396530631814,12.404652,4.4,1.7435595774162693,-1551.938352
41812.83661392925,27196.271294650986,20361.577476229093,19430.340701231646,17237.873009272353,17012.722196654096,16881.6056931279,16546.206919492815,16280.630560242585,16001.161179215784,15669.18554883551,15302.011147504789,15108.644160023267,14975.968548915505,14954.27843402378,14926.001136220211,14896.434771315642,14785.364230702438,14515.408695242668,14453.505865150963,7.751695297500928,1.7772455132199105,2.55777,13.714726581622617,4.1,1.260952021291849,-1549.048909
46128.93815792239,23665.939738672983,20466.224204610593,18872.893097388456,17632.96902680656,17254.660302744513,17226.44226953577,16239.114360442309,16141.98517640859,15772.976123964336,15490.722813763548,15173.100325195994,15054.132440888285,14979.357405018101,14963.574221006465,14826.856361025495,14809.215545821207,14603.418589403518,14553.503350887506,14492.00467047449,5.631006,1.2402664284062435,2.5829986348740106,10.604043577554839,4.9,2.071231517720798,-1552.790898
46724.14836072485,23205.552268686824,20757.553904310527,17919.403895374828,17908.751991419853,17632.350917448322,17364.85404067578,16123.082746048603,15943.247200592083,15670.599923243895,15414.107307905237,15338.375760824196,15120.26702948714,14942.705973697954,14889.112225974182,14847.352605336833,14790.035153793364,14645.699175307534,14631.43247506131,14479.395226067889,5.245922753630766,1.1248240552620297,2.5806360039436016,9.308406133199012,5.2,2.111871208194288,-1553.046909
45088.67982125361,20837.617217667328,20672.673116719292,20479.965767415168,18065.833740392645,17816.320695695016,16886.773813645905,16840.219024763526,16127.659157054775,16004.397563408053,15736.952757029188,15590.060926519833,14991.95244291789,14982.648026264833,14861.754501860956,14845.17476499002,14823.795900643769,14760.572480305973,14560.285015842832,14374.691447590623,6.217533773596811,1.4837761285336892,2.570181458276633,12.00447658484009,4.1,2.0223748416156684,-1550.84607
45442.08633370165,21981.275227536487,21609.3881301813,18592.125604958717,18100.88920844574,17437.267540180535,16713.466336879446,16442.431714552586,16261.868555680127,16075.256291523181,15803.806928675334,15319.872242808864,15186.307499897395,15030.916361135924,14996.580592396938,14963.587781721235,14794.963322422966,14585.63275602401,14579.270377553328,14431.03537570535,5.45078506533692,1.2183773430999705,2.5748204942826596,10.048286364138812,4.1,2.2561028345356955,-1550.379914
46007.52897885513,22014.112188414627,20963.54959229446,19868.27809538844,17982.09421711646,16980.501658583282,16797.768325897472,16593.123556571587,16215.700669537255,15563.394703701593,15379.041683982956,15308.442277791995,15200.646434152171,15151.925018813128,15019.26825452245,14789.423112586357,14748.630087157311,14668.96750592577,14624.051272070024,14471.580548618698,5.702810645407929,1.2196974881371847,2.5637720346364654,9.288747780324535,4.7,2.215851980616034,-1551.426597
45503.65510806085,24761.371365292674,19287.598740813235,18484.68244128132,17933.259971031024,17520.35224596291,16925.809101932195,16387.068106057184,16274.72730010797,16038.044143776811,15299.09599408552,15194.177226656415,15147.53496104184,15088.939017981706,15011.460020937564,14898.809368509481,14818.059782353366,14678.705190175027,14658.062166702268,14436.615929221638,5.402674,1.261002142885257,2.578480914266382,10.348642579707544,4.8,2.227105745132009,-1551.778221
45992.92326309402,21209.136806463455,20856.88159704153,20158.280820698263,18411.102644546016,17019.304382094775,17000.001470560826,16730.527165263793,16195.786573211724,15640.791916313163,15359.006032304507,15344.901161710579,15290.175828874764,14967.892260398277,14907.496290796642,14887.481922041461,14675.358548122053,14624.41578178808,14617.554309941885,14459.009406715366,4.767921678380319,1.0528110840209022,2.551572,9.237368195607718,4.1,1.6401219466856725,-1551.568962
46810.659627771616,23669.968333203797,20220.367777676445,18359.407643996557,18254.85893520722,17297.792320709963,16760.794488206167,16499.017380550893,15799.334963333018,15560.517405530092,15407.09801446142,15343.20084763629,15283.004846181397,14946.988106965333,14918.252741239326,14805.868375385124,14785.769650468585,14624.304436516268,14526.176068701847,14474.646218239835,4.8151216123073155,1.0326083408025521,2.571758,9.361674500503849,4.9,2.071231517720798,-1553.048988
46068.021903786124,22947.07936317187,20039.71239062875,19536.819503377348,17562.80847247952,17288.0541392329,16806.170286325432,16671.20287850568,16482.28211701416,15595.312924692616,15401.9144244402,15346.962526506857,15127.043402263442,15025.424749104059,14975.348915647537,14899.673366602929,14894.419096970722,14689.05211260782,14603.001114210094,14387.724494413082,4.934883882407062,1.122725332563273,2.578056,8.917937477134105,4.4,1.9078784028338915,-1551.248134
45444.55992558596,21982.29715827206,21602.902687558613,18592.199137552416,18105.47933581328,17437.43958714426,16714.895743453144,16440.6476650582,16259.29223444751,16078.075848731609,15803.108795664992,15319.835746629262,15185.926906701621,15030.270709105182,14996.534457654667,14963.697200867962,14795.206575286684,14586.094648804425,14578.794674263549,14430.769143385749,5.45112439446542,1.2183311549015494,2.574657543488454,10.049587085885717,4.1,2.2561028345356955,-1550.379935
45671.4261332032,23405.032610169834,20537.312006550987,18744.946796329492,18404.995333594525,17125.971214485657,16962.55797124388,16228.430918830509,16189.486477013705,15901.252033735904,15509.587724006484,15253.442107790806,15242.301463304912,15056.583901139216,14946.117010944638,14838.32428277035,14705.78109695829,14698.52658652194,14493.70077980615,14432.251733580715,5.596498870915816,1.3387616531709012,2.5596114027767967,10.341302836125145,4.3,1.9261360284258222,-1551.619152
46005.57229391061,22719.331629490338,21666.92909854515,18535.880153350136,17709.84191967279,17523.716186038127,17111.754143922695,16124.21199375197,16046.853896197086,15774.145666278066,15573.29113653361,15110.190565828472,15060.77754835226,15030.283314242746,14967.659201664204,14931.70647812925,14838.973202484487,14596.877076839031,14541.079270393548,14478.953406356535,5.250953563633657,1.316684212238094,2.559388947746122,10.255998942851933,5.1,2.095232683975696,-1552.788836
42905.60547783102,23567.88140074334,21754.802523372586,18507.098710442886,17928.21258564035,17684.654361446013,17671.09063013375,16818.051230202076,16181.887109198708,15953.944668705552,15522.92842050511,15510.004899370728,15163.56008450931,14995.74981261314,14951.004020939341,14888.927736581807,14759.851049634352,14660.435884573128,14477.392370018924,14444.945205519054,5.903608526962133,1.4280407821000856,2.5699851651091294,11.129903247358307,3.7,1.5524174696260025,-1551.148592
46235.307163920545,21217.414867324453,20719.18572628263,20719.185726282623,17590.56239686352,17175.342531888564,17175.342531888553,16192.330431620874,16029.342215092662,15999.252607217471,15317.630986245633,15317.630986245624,15082.731610346475,15067.994231879917,15067.994231879902,14859.619583001348,14740.180411850384,14740.180411850375,14656.331814798757,14444.467715500892,4.42232764909544,0.8860519190583835,2.5832591976896166,8.55681812850507,4.4,1.854723699099141,-1551.374404
43109.85400132559,22954.778698826576,22929.729043109444,18568.602992584547,18458.36629087453,18132.230718729104,16476.71897644894,16443.031764867326,16119.395759581614,15957.525944590603,15577.078481284216,15290.385970641026,15257.554159835141,15113.89967775158,14859.544188909847,14775.923814919308,14712.017941504135,14655.987774385785,14487.965398844502,14467.436582967452,6.950534449794491,1.5517711307634228,2.5708800099843248,11.925588866254028,4.1,1.609347693943108,-1552.075679
43923.373743508506,22896.658806010455,22642.934254845823,18654.647646554185,18134.953665778172,17790.776407826197,16704.22613658148,16263.983738108418,16064.96122759547,15796.599083057736,15699.852033892985,15400.97028013334,15139.765735189765,15062.06720120548,14998.517451490961,14850.530832135215,14743.199265424484,14643.330831988334,14482.823755422281,14453.856085232002,6.83872219975523,1.5829539890318947,2.5519712759296485,12.020790707095976,4.5,1.7748239349298849,-1551.680602
42852.3052739485,23907.05405208582,22069.247434827274,18965.886614506217,18496.294146719356,17842.574679275884,16838.33587338852,16257.170133822769,16115.693606714105,15902.114555844471,15613.354917463526,15368.796356485911,15155.059187410532,15006.945693409789,14858.161158872828,14805.309559414365,14749.724747207738,14594.118906878226,14489.968070533076,14459.91321317225,6.286177852573773,1.5637664935241558,2.563702,11.934217862646424,4.0,1.5491933384829668,-1552.449509
42516.92825028798,23886.91269875217,22213.1118200927,18781.82534717484,18726.81530757619,17561.695779283356,16740.386496759416,16517.34880869868,16370.504477851604,15645.98809500187,15486.038144068394,15456.91253880073,15272.348191623894,15171.197308157558,14980.980909891638,14791.212631144657,14682.920415622833,14576.466493755941,14570.178989181311,14398.255478255513,6.49064851025666,1.526298660900397,2.549288,12.142289804663081,3.6,1.2806248474865698,-1550.843107
45896.53540104342,22323.19017912037,21604.022087179535,18640.750908710415,17847.561314397954,17591.78596154854,16978.663098216577,16242.107388676915,16086.941244750595,15759.084338313878,15403.847280167078,15346.178676655645,15317.221240420575,15263.608648799584,14926.04819098385,14788.057532571318,14741.498110860797,14546.3107898528,14544.09422388623,14500.521565824982,5.362997932798875,1.319736352409758,2.582308,10.238297986135832,4.5,2.2693611435820435,-1551.455233
39480.22084688887,25417.27990832423,22025.239007812863,19777.124432536788,18450.18214507994,17918.607547924254,16947.016458176127,16585.320633364605,16376.027484330129,15705.686089345125,15673.51981464593,15445.027022730072,15220.88461807285,15115.57505967073,14899.626748631783,14779.172628474065,14752.264121206808,14644.73033889622,14606.483981644145,14528.039294225613,7.530008474579162,1.4020652089481491,2.574766449646453,13.957402623645025,3.4,0.9165151389911681,-1549.169824
